0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75
0.6435875,0.64306875,0.64698125,0.64765,0.65090625,0.650775,0.651875,0.652975,0.65133125,0.6504125,0.65273125,0.65084375,0.6518375,0.6520625,0.65205625,0.65111875,0.65140625,0.6514875,0.6504,0.65096875,0.65131875,0.65211875,0.650875,0.65126875,0.6515375,0.6523875,0.6513,0.651425,0.6506875,0.65051875,0.6514,1,0.65043125,0.6505875,0.65153125,0.65148125,0.6506375,0.6512375,0.64910625,0.65116875,0.6514625,0.64999375,0.6493875,0.64446875,0.644,0.64923125,0.65015625,0.6514625,0.65035625,0.6511375,0.6512,0.65150625,0.64951875,0.6511375,0.65168125,0.650625,0.65165,0.650825,0.650875,0.6509,0.65053125,0.65001875,0.6519,0.65193125,0.64979375,0.6511625,0.65079375,0.6506125,0.65053125,0.6514375,0.650575,0.6491,0.64938125,0.65145625,0.65038125,0.4723875
0.64248125,0.64261875,0.6457625,0.64653125,0.65035,0.65036875,0.65071875,0.65083125,0.64986875,0.656525,0.65090625,0.65045,0.651175,0.65119375,0.650975,0.65055625,0.650825,0.65021875,0.65018125,0.64976875,0.6508875,0.650825,0.64938125,0.6510625,0.65124375,0.6508875,0.65013125,0.65019375,0.6496625,0.65019375,0.650175,0.65043125,1,0.649725,0.65065,0.6498375,0.64984375,0.6494375,0.6468875,0.65035,0.6499875,0.64855,0.64855,0.6435,0.64274375,0.64871875,0.6492625,0.64984375,0.64918125,0.6505375,0.650775,0.64971875,0.6484875,0.65051875,0.65060625,0.649425,0.65118125,0.64985,0.6496625,0.65031875,0.649575,0.6492625,0.6509625,0.650325,0.6491125,0.6501,0.6496,0.64963125,0.6497,0.650825,0.6499375,0.64824375,0.64784375,0.65013125,0.64941875,0.4715125
0.64284375,0.64275,0.6461375,0.6468375,0.6501375,0.649525,0.65068125,0.65063125,0.650075,0.64969375,0.65091875,0.6507,0.6501125,0.65010625,0.651025,0.6503,0.649675,0.6496875,0.64946875,0.6496375,0.65066875,0.650475,0.6491125,0.64965,0.65038125,0.65039375,0.6504625,0.65025625,0.65031875,0.65005,0.64996875,0.6505875,0.649725,1,0.650175,0.64995,0.6499875,0.64968125,0.6474,0.65015625,0.6496,0.64885625,0.647375,0.6431875,0.6410125,0.64863125,0.648975,0.64969375,0.64981875,0.64983125,0.65095,0.64943125,0.64934375,0.64946875,0.65029375,0.64945,0.65066875,0.64995,0.649625,0.65000625,0.64935625,0.64880625,0.64976875,0.65049375,0.64935625,0.64993125,0.649275,0.649275,0.64964375,0.650225,0.65009375,0.64865625,0.6479875,0.6506125,0.6499125,0.47265
0.6426625,0.64328125,0.64628125,0.6472875,0.6510625,0.6504125,0.65160625,0.6520625,0.652,0.65099375,0.6525375,0.650425,0.6513375,0.65159375,0.6515875,0.6515875,0.6518625,0.65051875,0.6505625,0.6516,0.65150625,0.65135625,0.6500625,0.651,0.6508625,0.65145,0.65109375,0.6510875,0.650525,0.6507375,0.65173125,0.65153125,0.65065,0.650175,1,0.6509875,0.65029375,0.65113125,0.6481875,0.65118125,0.651025,0.64984375,0.6492,0.64408125,0.64464375,0.64959375,0.650075,0.65090625,0.6502125,0.65060625,0.6515875,0.65025,0.650175,0.65144375,0.6513875,0.65098125,0.6512,0.65085,0.64960625,0.650625,0.65039375,0.65003125,0.650925,0.65125,0.6495,0.65058125,0.650875,0.65034375,0.65024375,0.65110625,0.65119375,0.6493,0.64925625,0.65100625,0.65013125,0.47240625
0.6434125,0.6428625,0.6463625,0.6469875,0.650775,0.65029375,0.65160625,0.65213125,0.6511125,0.65046875,0.652475,0.65096875,0.65036875,0.65085625,0.6523125,0.6514,0.65105,0.65154375,0.65056875,0.65189375,0.650775,0.65148125,0.64995,0.6509625,0.651975,0.6513,0.65091875,0.6514625,0.65115625,0.65075625,0.65103125,0.65148125,0.6498375,0.64995,0.6509875,1,0.6501125,0.650375,0.6480125,0.65078125,0.6511,0.6493875,0.64841875,0.643325,0.64385625,0.649425,0.65065,0.650675,0.6502125,0.65156875,0.65128125,0.65105,0.65016875,0.6511125,0.65143125,0.650325,0.65161875,0.65029375,0.65003125,0.651375,0.6504625,0.65065,0.65049375,0.65143125,0.64919375,0.6506375,0.650125,0.6504,0.6503,0.6508375,0.649925,0.6477875,0.64895,0.65066875,0.65069375,0.47234375
0.64296875,0.64225625,0.6457375,0.64665625,0.650125,0.6508125,0.65065,0.65106875,0.65084375,0.65001875,0.65145625,0.65066875,0.650425,0.65106875,0.65083125,0.6508125,0.65069375,0.65019375,0.65020625,0.649975,0.65105625,0.65058125,0.64993125,0.64975,0.65229375,0.6506125,0.65000625,0.65070625,0.6495625,0.650125,0.6501375,0.6506375,0.64984375,0.6499875,0.65029375,0.6501125,1,0.6503125,0.64764375,0.6500375,0.64969375,0.64891875,0.6488375,0.64195,0.6419125,0.648475,0.64955625,0.649675,0.649475,0.64973125,0.6513375,0.64940625,0.64958125,0.6498375,0.6511625,0.64991875,0.6505125,0.65061875,0.649275,0.6505,0.6491875,0.64911875,0.65051875,0.650375,0.64899375,0.65034375,0.65066875,0.65,0.65020625,0.650875,0.6496625,0.64875,0.648025,0.6502,0.64928125,0.47155625
0.64240625,0.64253125,0.64580625,0.64755625,0.65030625,0.6504875,0.65136875,0.65158125,0.65123125,0.64990625,0.65140625,0.65100625,0.6500875,0.65155,0.65105625,0.6505,0.65070625,0.65101875,0.65055,0.65051875,0.65074375,0.65119375,0.64991875,0.6511125,0.6513375,0.65119375,0.65031875,0.65044375,0.650025,0.65014375,0.65070625,0.6512375,0.6494375,0.64968125,0.65113125,0.650375,0.6503125,1,0.64838125,0.6504875,0.6502375,0.65005625,0.649225,0.644275,0.6428125,0.6488875,0.64985625,0.6503,0.64925625,0.65076875,0.651075,0.65051875,0.64933125,0.6507625,0.650375,0.6498625,0.65183125,0.65074375,0.6499625,0.64978125,0.64983125,0.649275,0.6504125,0.65143125,0.6493625,0.65050625,0.65074375,0.650075,0.65085625,0.65070625,0.6498,0.6486125,0.6485625,0.6511375,0.6496125,0.4722375
0.63993125,0.6404,0.644275,0.64480625,0.64828125,0.64743125,0.6486,0.6495625,0.64895,0.64795625,0.64974375,0.64801875,0.648925,0.64935,0.6495875,0.648225,0.648325,0.6473,0.64766875,0.64745625,0.648025,0.64841875,0.6478875,0.64800625,0.6485125,0.64919375,0.6482,0.6484375,0.646925,0.64761875,0.64774375,0.64910625,0.6468875,0.6474,0.6481875,0.6480125,0.64764375,0.64838125,1,0.64905,0.648,0.64680625,0.65086875,0.64043125,0.6411375,0.64710625,0.6472625,0.648325,0.647125,0.6475125,0.64885,0.64846875,0.64703125,0.64829375,0.6482,0.6484,0.64874375,0.64810625,0.647075,0.6483125,0.64760625,0.64746875,0.6485125,0.64855,0.64716875,0.64869375,0.64825625,0.64866875,0.64839375,0.6487125,0.64755,0.645625,0.6457875,0.6485875,0.64709375,0.46849375
0.64271875,0.642775,0.64631875,0.647,0.65075,0.65036875,0.6507875,0.65169375,0.6510125,0.650525,0.65233125,0.6509,0.65123125,0.651725,0.65225625,0.6509125,0.651125,0.65074375,0.6506,0.65076875,0.65165625,0.65161875,0.65035,0.6509,0.6510625,0.65218125,0.65045,0.65155625,0.65023125,0.6501,0.65125625,0.65116875,0.65035,0.65015625,0.65118125,0.65078125,0.6500375,0.6504875,0.64905,1,0.65013125,0.6493375,0.64925625,0.64385625,0.6433125,0.64935,0.6499625,0.65029375,0.64985625,0.6509125,0.6515625,0.65078125,0.649375,0.650525,0.6509125,0.65065625,0.65145625,0.65049375,0.64935,0.651075,0.650175,0.6490875,0.65041875,0.6508625,0.65015,0.6504625,0.65020625,0.6508875,0.65055625,0.65114375,0.6501375,0.6491875,0.64925625,0.6512,0.64989375,0.4713125
0.6427125,0.64286875,0.64644375,0.6529,0.65070625,0.65006875,0.65101875,0.6517875,0.65135625,0.6501375,0.65170625,0.6506625,0.65050625,0.65139375,0.651175,0.65115,0.65103125,0.65075625,0.6503625,0.65054375,0.65130625,0.651175,0.65035625,0.650325,0.6511875,0.65110625,0.6509,0.6504,0.6501125,0.6500625,0.6509875,0.6514625,0.6499875,0.6496,0.651025,0.6511,0.64969375,0.6502375,0.648,0.65013125,1,0.6491375,0.6493,0.643775,0.64315,0.64889375,0.64994375,0.65034375,0.65030625,0.65120625,0.65095625,0.65003125,0.649925,0.65094375,0.650375,0.6501375,0.65125,0.65101875,0.649425,0.6504875,0.64965625,0.6499625,0.650975,0.650975,0.6496875,0.6503375,0.65073125,0.65025,0.65064375,0.6507625,0.6502,0.64848125,0.64931875,0.650875,0.65013125,0.4719875
0.64210625,0.64198125,0.6453125,0.64600625,0.64968125,0.64951875,0.64955625,0.65023125,0.64989375,0.6489375,0.65039375,0.64913125,0.64996875,0.649925,0.64994375,0.65025625,0.6503875,0.64919375,0.64870625,0.65043125,0.6496375,0.65003125,0.648725,0.6496125,0.6497125,0.65058125,0.649575,0.649475,0.6485375,0.64978125,0.65019375,0.64999375,0.64855,0.64885625,0.64984375,0.6493875,0.64891875,0.65005625,0.64680625,0.6493375,0.6491375,1,0.647825,0.642975,0.643475,0.6496125,0.6492875,0.64920625,0.64825,0.64951875,0.650125,0.64916875,0.64866875,0.64988125,0.6499875,0.6492375,0.65033125,0.64925625,0.6492125,0.649325,0.64945625,0.64808125,0.6496375,0.65020625,0.6478875,0.6501125,0.6494625,0.64900625,0.64953125,0.649525,0.64945625,0.647675,0.6477,0.64949375,0.6488375,0.471625
0.6406625,0.64140625,0.64489375,0.6458875,0.6495375,0.6492375,0.64979375,0.65060625,0.64885,0.64901875,0.65091875,0.64935,0.6493875,0.65094375,0.65035,0.64991875,0.64944375,0.64958125,0.64910625,0.64925,0.64959375,0.650325,0.6489875,0.6496125,0.64960625,0.650025,0.649975,0.6487125,0.64841875,0.6489375,0.649275,0.6493875,0.64855,0.647375,0.6492,0.64841875,0.6488375,0.649225,0.65086875,0.64925625,0.6493,0.647825,1,0.64143125,0.6423875,0.6476125,0.6487875,0.64988125,0.64820625,0.64955625,0.64979375,0.64914375,0.64735,0.64960625,0.649575,0.6487625,0.6501875,0.64936875,0.648575,0.6500125,0.6480625,0.64859375,0.64940625,0.64918125,0.6483,0.649175,0.648725,0.6496875,0.64983125,0.6501875,0.64881875,0.64749375,0.6471,0.6494,0.64861875,0.46974375
0.6353375,0.63741875,0.63939375,0.640025,0.64338125,0.64338125,0.64436875,0.64528125,0.6442875,0.64345625,0.6457375,0.6434125,0.6443375,0.6450125,0.6444125,0.64405625,0.64369375,0.64345625,0.64448125,0.64363125,0.64488125,0.64468125,0.643325,0.644125,0.64455,0.64469375,0.64385,0.64415625,0.6435875,0.64320625,0.64431875,0.64446875,0.6435,0.6431875,0.64408125,0.643325,0.64195,0.644275,0.64043125,0.64385625,0.643775,0.642975,0.64143125,1,0.640875,0.64221875,0.642775,0.64408125,0.64375,0.645,0.64463125,0.64416875,0.6424875,0.643975,0.64445625,0.6437375,0.64459375,0.64473125,0.64290625,0.643575,0.6422375,0.64245625,0.6435625,0.644625,0.64266875,0.64394375,0.6441125,0.6437875,0.6441125,0.6443375,0.6442375,0.64215625,0.6398625,0.64399375,0.6429375,0.464925
0.6353625,0.635925,0.64093125,0.6414375,0.64393125,0.6441,0.64379375,0.64523125,0.64404375,0.6422375,0.646075,0.64415625,0.6451875,0.64488125,0.6441125,0.64456875,0.64429375,0.64285,0.643325,0.64338125,0.6448625,0.64479375,0.6429375,0.64383125,0.6442125,0.64495625,0.64400625,0.64385625,0.643,0.64234375,0.6443875,0.644,0.64274375,0.6410125,0.64464375,0.64385625,0.6419125,0.6428125,0.6411375,0.6433125,0.64315,0.643475,0.6423875,0.640875,1,0.6415,0.64285,0.64388125,0.64295,0.64433125,0.64365625,0.64401875,0.64289375,0.6442125,0.64388125,0.6440625,0.64411875,0.6424875,0.641925,0.64411875,0.643675,0.642175,0.64349375,0.64441875,0.64283125,0.64424375,0.6430625,0.6430375,0.6436875,0.64279375,0.6438375,0.64113125,0.6422875,0.64383125,0.64371875,0.46089375
0.641175,0.641725,0.6443625,0.64575,0.6491125,0.64905625,0.649675,0.64971875,0.6491375,0.6485875,0.65021875,0.64963125,0.6488875,0.64953125,0.6497875,0.64940625,0.6493625,0.64934375,0.64868125,0.64920625,0.6493125,0.649375,0.64920625,0.64921875,0.64974375,0.6496125,0.64929375,0.64919375,0.64830625,0.64911875,0.64891875,0.64923125,0.64871875,0.64863125,0.64959375,0.649425,0.648475,0.6488875,0.64710625,0.64935,0.64889375,0.6496125,0.6476125,0.64221875,0.6415,1,0.6479125,0.6486375,0.648325,0.64889375,0.6494875,0.64865,0.6472,0.64981875,0.6493625,0.6487125,0.64935,0.6487625,0.64838125,0.6496625,0.64854375,0.64801875,0.6489625,0.6495625,0.6476,0.64925,0.64886875,0.64851875,0.6491375,0.649425,0.64845625,0.6469,0.648,0.6493125,0.647875,0.471025
0.64258125,0.64201875,0.64611875,0.6465125,0.649925,0.64946875,0.65061875,0.651075,0.64998125,0.64935625,0.65125,0.65058125,0.6499625,0.6509,0.65074375,0.65085,0.650025,0.65056875,0.65015,0.6498875,0.65008125,0.65045,0.6494,0.64975625,0.6501125,0.6509875,0.64979375,0.65015625,0.64964375,0.64999375,0.65041875,0.65015625,0.6492625,0.648975,0.650075,0.65065,0.64955625,0.64985625,0.6472625,0.6499625,0.64994375,0.6492875,0.6487875,0.642775,0.64285,0.6479125,1,0.6505,0.6499125,0.649875,0.65020625,0.6499125,0.64915625,0.65030625,0.64975625,0.64941875,0.65066875,0.6498875,0.6488875,0.65020625,0.6496,0.648725,0.65019375,0.6497125,0.64875625,0.64985,0.64973125,0.649075,0.649775,0.650225,0.6493125,0.64834375,0.64815,0.65041875,0.648825,0.47225625
0.64298125,0.6426125,0.64568125,0.647425,0.65015625,0.64993125,0.6510375,0.651325,0.650625,0.6501375,0.65240625,0.65021875,0.6506125,0.651175,0.651325,0.65115625,0.65133125,0.65133125,0.6503125,0.65035625,0.65093125,0.6515125,0.649825,0.6505625,0.65135625,0.65123125,0.65071875,0.65035625,0.6499125,0.650725,0.6510875,0.6514625,0.64984375,0.64969375,0.65090625,0.650675,0.649675,0.6503,0.648325,0.65029375,0.65034375,0.64920625,0.64988125,0.64408125,0.64388125,0.6486375,0.6505,1,0.64909375,0.6503625,0.6507375,0.65075,0.6502125,0.65026875,0.65083125,0.6501875,0.65130625,0.65073125,0.6493625,0.65049375,0.649925,0.64939375,0.650175,0.65076875,0.64945,0.64996875,0.650375,0.6504125,0.649975,0.65056875,0.650725,0.6487,0.6486125,0.651075,0.650675,0.47280625
0.6422125,0.64206875,0.64543125,0.6469,0.65015625,0.6496125,0.65074375,0.65094375,0.65006875,0.64994375,0.65119375,0.6503875,0.64990625,0.6508375,0.6507875,0.65055625,0.65009375,0.65030625,0.650075,0.64976875,0.6502625,0.6508625,0.6495125,0.6505125,0.6503375,0.650875,0.65000625,0.65108125,0.6502375,0.64966875,0.64955625,0.65035625,0.64918125,0.64981875,0.6502125,0.6502125,0.649475,0.64925625,0.647125,0.64985625,0.65030625,0.64825,0.64820625,0.64375,0.64295,0.648325,0.6499125,0.64909375,1,0.6505375,0.6503125,0.6497625,0.6491875,0.65038125,0.65028125,0.65045,0.650575,0.64999375,0.648275,0.6495875,0.6492,0.6487125,0.65050625,0.650175,0.6491,0.6497375,0.64975,0.6497375,0.6498625,0.6500875,0.64975,0.64830625,0.64814375,0.65010625,0.64939375,0.4719125
0.6429375,0.6427125,0.64665,0.64781875,0.6512375,0.65053125,0.65186875,0.65221875,0.65198125,0.6506875,0.65198125,0.6509,0.65084375,0.65150625,0.65198125,0.6508625,0.65088125,0.65128125,0.65120625,0.65063125,0.65196875,0.6537375,0.6506125,0.6510625,0.65109375,0.65154375,0.6513875,0.6510125,0.6508125,0.65074375,0.65091875,0.6511375,0.6505375,0.64983125,0.65060625,0.65156875,0.64973125,0.65076875,0.6475125,0.6509125,0.65120625,0.64951875,0.64955625,0.645,0.64433125,0.64889375,0.649875,0.6503625,0.6505375,1,0.65139375,0.65016875,0.649425,0.651275,0.65111875,0.649875,0.6521,0.6513,0.6502,0.65151875,0.6502,0.65049375,0.650775,0.65133125,0.6499375,0.65110625,0.6510625,0.65004375,0.650775,0.6512375,0.65055625,0.648925,0.64959375,0.6507625,0.65001875,0.4717375
0.64326875,0.64345625,0.64706875,0.6475875,0.651275,0.65141875,0.65135625,0.65199375,0.6517,0.6511125,0.6525375,0.6517375,0.6514375,0.6522625,0.651975,0.6516875,0.65100625,0.65163125,0.65114375,0.65120625,0.65168125,0.6519,0.650475,0.6512,0.65176875,0.65224375,0.65148125,0.651175,0.65061875,0.6511625,0.65124375,0.6512,0.650775,0.65095,0.6515875,0.65128125,0.6513375,0.651075,0.64885,0.6515625,0.65095625,0.650125,0.64979375,0.64463125,0.64365625,0.6494875,0.65020625,0.6507375,0.6503125,0.65139375,1,0.6505,0.6503125,0.65123125,0.6509625,0.6502875,0.65164375,0.65065,0.6499,0.6514625,0.650375,0.6503625,0.65095,0.65175625,0.65055,0.65114375,0.6510625,0.6502875,0.65105,0.6516625,0.65083125,0.6499,0.6488375,0.65143125,0.65014375,0.47270625
0.6428875,0.6425375,0.6458625,0.64746875,0.6505875,0.6504625,0.65083125,0.6520875,0.650675,0.649425,0.652,0.650575,0.6507875,0.651525,0.65169375,0.6504625,0.6509125,0.65088125,0.6505,0.65073125,0.65020625,0.65164375,0.65009375,0.65063125,0.65098125,0.6519375,0.65003125,0.6504875,0.650175,0.650575,0.6511875,0.65150625,0.64971875,0.64943125,0.65025,0.65105,0.64940625,0.65051875,0.64846875,0.65078125,0.65003125,0.64916875,0.64914375,0.64416875,0.64401875,0.64865,0.6499125,0.65075,0.6497625,0.65016875,0.6505,1,0.649175,0.65081875,0.650875,0.6503375,0.65124375,0.65043125,0.6489875,0.6505875,0.650325,0.64933125,0.65016875,0.65111875,0.6492125,0.650725,0.6503625,0.6501,0.65029375,0.6511625,0.65025625,0.64815625,0.64845,0.6508375,0.65006875,0.47251875
0.6421,0.6419625,0.64518125,0.645975,0.64985,0.64928125,0.64993125,0.65006875,0.6497875,0.64953125,0.65046875,0.6503625,0.64981875,0.6504125,0.65005,0.64948125,0.64935625,0.6501625,0.649125,0.64940625,0.6502625,0.65054375,0.64979375,0.64908125,0.65038125,0.6501375,0.65030625,0.64995625,0.64949375,0.64938125,0.64969375,0.64951875,0.6484875,0.64934375,0.650175,0.65016875,0.64958125,0.64933125,0.64703125,0.649375,0.649925,0.64866875,0.64735,0.6424875,0.64289375,0.6472,0.64915625,0.6502125,0.6491875,0.649425,0.6503125,0.649175,1,0.65005,0.6503875,0.6489875,0.65010625,0.64985,0.64865,0.64925,0.64874375,0.64846875,0.64950625,0.6492375,0.64833125,0.64955,0.6496875,0.64901875,0.649425,0.649925,0.6488,0.64850625,0.64835,0.65020625,0.64925625,0.472125
0.64291875,0.64236875,0.6461875,0.64736875,0.650975,0.65004375,0.65124375,0.65183125,0.65154375,0.6504125,0.6521125,0.65076875,0.65085,0.65154375,0.6516875,0.65103125,0.6508,0.65145625,0.650875,0.65029375,0.6509625,0.65156875,0.6506625,0.650725,0.65145,0.651475,0.6512625,0.65098125,0.6507,0.65085625,0.6515,0.6511375,0.65051875,0.64946875,0.65144375,0.6511125,0.6498375,0.6507625,0.64829375,0.650525,0.65094375,0.64988125,0.64960625,0.643975,0.6442125,0.64981875,0.65030625,0.65026875,0.65038125,0.651275,0.65123125,0.65081875,0.65005,1,0.6512375,0.65069375,0.6513125,0.6509375,0.64960625,0.6512375,0.64986875,0.64961875,0.6510125,0.6513,0.64923125,0.650425,0.65051875,0.6499125,0.65108125,0.65148125,0.65065,0.64895,0.64901875,0.651,0.65036875,0.47246875
0.6430875,0.64279375,0.6461,0.64755,0.65100625,0.65090625,0.65155,0.6519375,0.65185625,0.6504,0.65246875,0.65114375,0.65205625,0.65194375,0.6515,0.65174375,0.65140625,0.65166875,0.6512875,0.65066875,0.6517375,0.65151875,0.650875,0.65125,0.65119375,0.6517125,0.651175,0.65129375,0.65094375,0.6509,0.65085625,0.65168125,0.65060625,0.65029375,0.6513875,0.65143125,0.6511625,0.650375,0.6482,0.6509125,0.650375,0.6499875,0.649575,0.64445625,0.64388125,0.6493625,0.64975625,0.65083125,0.65028125,0.65111875,0.6509625,0.650875,0.6503875,0.6512375,1,0.65091875,0.6515375,0.65075,0.650425,0.6506,0.65014375,0.6501125,0.65111875,0.65148125,0.6497125,0.6508375,0.65101875,0.650525,0.6509125,0.6513375,0.65065,0.64858125,0.6488625,0.65124375,0.6509875,0.4717875
0.6422125,0.64224375,0.6460875,0.64648125,0.65023125,0.64931875,0.651075,0.65094375,0.6503375,0.65006875,0.6516875,0.65010625,0.6508375,0.65071875,0.65093125,0.65129375,0.65036875,0.65025,0.65005625,0.64950625,0.65066875,0.6512625,0.6501,0.65058125,0.65049375,0.65135625,0.65003125,0.650875,0.64995,0.65006875,0.65066875,0.650625,0.649425,0.64945,0.65098125,0.650325,0.64991875,0.6498625,0.6484,0.65065625,0.6501375,0.6492375,0.6487625,0.6437375,0.6440625,0.6487125,0.64941875,0.6501875,0.65045,0.649875,0.6502875,0.6503375,0.6489875,0.65069375,0.65091875,1,0.65045625,0.6502125,0.648625,0.65094375,0.64924375,0.648775,0.6503875,0.65039375,0.6502,0.64955625,0.6500875,0.65036875,0.64990625,0.65045625,0.6497,0.64879375,0.64875,0.6504,0.64953125,0.47213125
0.6439875,0.64366875,0.6471625,0.64806875,0.65148125,0.6513875,0.6515875,0.652475,0.65208125,0.650925,0.65243125,0.6516375,0.6518375,0.65226875,0.6528375,0.65196875,0.65180625,0.65159375,0.65101875,0.65119375,0.65186875,0.65188125,0.65105625,0.6515,0.65179375,0.65219375,0.6512875,0.65186875,0.650675,0.6510125,0.65156875,0.65165,0.65118125,0.65066875,0.6512,0.65161875,0.6505125,0.65183125,0.64874375,0.65145625,0.65125,0.65033125,0.6501875,0.64459375,0.64411875,0.64935,0.65066875,0.65130625,0.650575,0.6521,0.65164375,0.65124375,0.65010625,0.6513125,0.6515375,0.65045625,1,0.65124375,0.65069375,0.6512125,0.65045625,0.650575,0.6519,0.6514375,0.65040625,0.65095,0.650575,0.65063125,0.6513625,0.65210625,0.65061875,0.649125,0.64994375,0.65186875,0.65048125,0.47261875
0.64289375,0.64264375,0.64651875,0.64661875,0.65065,0.65065625,0.65126875,0.65198125,0.650925,0.64954375,0.65148125,0.65080625,0.6499375,0.6509,0.65174375,0.65070625,0.651025,0.65093125,0.650725,0.650025,0.65086875,0.651425,0.6500625,0.65075,0.65110625,0.6508625,0.650775,0.65073125,0.649875,0.650025,0.651,0.650825,0.64985,0.64995,0.65085,0.65029375,0.65061875,0.65074375,0.64810625,0.65049375,0.65101875,0.64925625,0.64936875,0.64473125,0.6424875,0.6487625,0.6498875,0.65073125,0.64999375,0.6513,0.65065,0.65043125,0.64985,0.6509375,0.65075,0.6502125,0.65124375,1,0.6494125,0.6509625,0.64980625,0.64943125,0.65043125,0.65098125,0.649625,0.65005,0.65028125,0.65023125,0.6501,0.650875,0.65016875,0.648975,0.649475,0.650275,0.65030625,0.472325
0.64215,0.64254375,0.645875,0.64651875,0.6499375,0.6500625,0.6501625,0.6508375,0.65035625,0.64885625,0.6512875,0.64994375,0.64995,0.65050625,0.650325,0.65035625,0.6497,0.64990625,0.64969375,0.6499375,0.65023125,0.65055625,0.64953125,0.6501,0.650825,0.6504625,0.65026875,0.64966875,0.64896875,0.6495625,0.64999375,0.650875,0.6496625,0.649625,0.64960625,0.65003125,0.649275,0.6499625,0.647075,0.64935,0.649425,0.6492125,0.648575,0.64290625,0.641925,0.64838125,0.6488875,0.6493625,0.648275,0.6502,0.6499,0.6489875,0.64865,0.64960625,0.650425,0.648625,0.65069375,0.6494125,1,0.64948125,0.64920625,0.6487875,0.64980625,0.65045,0.64845,0.64995625,0.6505375,0.6492,0.64965625,0.64964375,0.64978125,0.64865,0.6479,0.65000625,0.65054375,0.4717375
0.64285625,0.64301875,0.64609375,0.64780625,0.65079375,0.65090625,0.65126875,0.65119375,0.650775,0.6506375,0.65276875,0.65061875,0.65116875,0.6509625,0.65231875,0.65149375,0.6508,0.65079375,0.650775,0.6505875,0.65058125,0.6518125,0.6499875,0.65136875,0.65151875,0.65150625,0.65026875,0.6507375,0.65024375,0.6501375,0.65121875,0.6509,0.65031875,0.65000625,0.650625,0.651375,0.6505,0.64978125,0.6483125,0.651075,0.6504875,0.649325,0.6500125,0.643575,0.64411875,0.6496625,0.65020625,0.65049375,0.6495875,0.65151875,0.6514625,0.6505875,0.64925,0.6512375,0.6506,0.65094375,0.6512125,0.6509625,0.64948125,1,0.65,0.64935625,0.6507,0.65115,0.6499375,0.65013125,0.6502,0.650375,0.6507875,0.65093125,0.6502,0.6491125,0.64878125,0.6508,0.6501625,0.4721125
0.6421625,0.64204375,0.64540625,0.64656875,0.6501,0.64990625,0.6504625,0.65155,0.64990625,0.649625,0.6519,0.6502625,0.6500875,0.6511875,0.65005,0.65023125,0.65040625,0.6502375,0.64955,0.6504,0.6504125,0.65043125,0.6491125,0.6498875,0.65071875,0.6508,0.65018125,0.64993125,0.64904375,0.6494375,0.6502625,0.65053125,0.649575,0.64935625,0.65039375,0.6504625,0.6491875,0.64983125,0.64760625,0.650175,0.64965625,0.64945625,0.6480625,0.6422375,0.643675,0.64854375,0.6496,0.649925,0.6492,0.6502,0.650375,0.650325,0.64874375,0.64986875,0.65014375,0.64924375,0.65045625,0.64980625,0.64920625,0.65,1,0.64843125,0.65004375,0.65063125,0.64878125,0.65046875,0.64991875,0.64945,0.65015,0.65014375,0.64945,0.648225,0.6480125,0.64975625,0.6491375,0.471825
0.64205625,0.64185625,0.64516875,0.6461875,0.6497875,0.64925625,0.64985,0.65066875,0.65034375,0.64881875,0.65045,0.649925,0.65040625,0.6507625,0.6500375,0.64981875,0.6500125,0.64955625,0.64951875,0.6504875,0.650325,0.65003125,0.64924375,0.64993125,0.64989375,0.64965625,0.64940625,0.64975,0.64946875,0.6491375,0.65004375,0.65001875,0.6492625,0.64880625,0.65003125,0.65065,0.64911875,0.649275,0.64746875,0.6490875,0.6499625,0.64808125,0.64859375,0.64245625,0.642175,0.64801875,0.648725,0.64939375,0.6487125,0.65049375,0.6503625,0.64933125,0.64846875,0.64961875,0.6501125,0.648775,0.650575,0.64943125,0.6487875,0.64935625,0.64843125,1,0.6495,0.65005625,0.64851875,0.649125,0.649325,0.6497625,0.65015,0.65025625,0.64953125,0.647925,0.648225,0.649925,0.6489125,0.47118125
0.64288125,0.64280625,0.64621875,0.64685625,0.65045625,0.6502875,0.65134375,0.65203125,0.6511125,0.65079375,0.6523125,0.65008125,0.6508375,0.65133125,0.6519625,0.65128125,0.65103125,0.65135,0.650525,0.65040625,0.6513,0.65116875,0.65036875,0.65100625,0.65181875,0.65145625,0.6511125,0.6515,0.65018125,0.6504875,0.6507625,0.6519,0.6509625,0.64976875,0.650925,0.65049375,0.65051875,0.6504125,0.6485125,0.65041875,0.650975,0.6496375,0.64940625,0.6435625,0.64349375,0.6489625,0.65019375,0.650175,0.65050625,0.650775,0.65095,0.65016875,0.64950625,0.6510125,0.65111875,0.6503875,0.6519,0.65043125,0.64980625,0.6507,0.65004375,0.6495,1,0.65138125,0.6493875,0.65073125,0.65071875,0.65078125,0.651025,0.65151875,0.6502125,0.64910625,0.64843125,0.6502875,0.65015625,0.4721625
